ALLAH Mushrik Ko Muaaf Nahi Karta Is K Siwa Jis Ko Chahay Bakhash Day Shirk Buhut Bara Gunah Hai ,Negative,
Liyari Me Firing 1 Halak  ,Negative,
Bijli Pani Hospitals K Baad Ab Ambulances Ki Bhi Qillat Jinnah Hosp Se Ambulance Le Janay Ka Rate Rs 1000 ,Negative,
Sharab Juwa Butt Aur Faal K Teer Shaitani Kam Hain In Se Bacho Takay Kamyabi Or Nijat Pao ,Negative,
Maripur K Elaqay Me Makan Se 1 Khatoon Ki Lash Baramad ,Negative,
Aur Gumrah K Seenay Ko Tang Kar Deta Hai ,Negative,
Memon Goth Ghafoor Basti Me 2 Groups Me Tasadum Khatoon ,Negative,
Chakker Kamzori Or Jism Mei Pani Ki ,Negative,
Kami Ka Sabab Banti Hai ,Negative,
Jo Log Sona Chaandi Jama Kar K ALLAH Ki Raah Me Kharach Nahi Kartay Un K Liye Dard Naak Azaab Hai ,Negative,
Sohrab Goth Me Firing Se 1 Shaks Janbhaq ,Negative,
Karachi Samet Sindh Bhar Me CNG Stations Tuesday Kal Thursday Or Saturday Ko Band Rahen Ge ,Negative,
Imran Khan 3 Mahinay Ka Dharna De Saktay Hein To Hum 6 Mahinay Ka Dharna Den Ge,Negative,
Halfia Kehta Ho K Mera Or MQM Ka RAW Se Koi Taluq Nhi,Negative,
Aur Dosra Bakheel K Liye Bad Dua Karta Hai ,Negative,
Lyari Kalakot Me Firing Se 1 Shakhs Janbahaq ,Negative,
Firing Kernay Wala DSP Moattal ,Negative,
ALLAH Kisi Qaum Ki Halat Us Waqat Tak Nahi Badalta Jab Tak Wo Khud Apnay Halaat Me Tabdili Na Laye ,Negative,
Firing amp PurTashadud Waqiat Me 85 Afrad Jan Se Gaye  ,Negative,
Jo Shakhs Logon K Aagay Hath Phelata Hai Tau Wo Qayamat K Din Is Haal Me Hoga K Us K Chehray Per Gosht Na Hogi ,Negative,
Aur Mera Azaab Bhi Dard Naak Hai ,Negative,
Woh Shakhs Zaleel Ho Jis Ne Ramzan Ka Maheena Paya Aur Apni Maghfirat K Liye Kuch Bhi Nahi Kia ,Negative,
Alamat Hosakti Hai Ehtiyati Tadabeer Janney K Lye Call Aman ,Negative,
Gharelo Sarifeen K Liye Bijli Fi Unit 2 Se 4 28 Rupay Tak Mehngi Kar Di ,Negative,
Korangi Se 1 Bachay Ki Tashadud Zada Lash Baramad ,Negative,
Baldia Me Firing 2 Afrad Zakhmi ,Negative,
Aakhri Zamana Me Baray Jhotay Dajjal Aesi Baaten Karen Gay Tum Ne Or Baap Dada Ne Nahi Suni Hogi Un Se Bachna ,Negative,
Jo Meri Nasehat Se Roo Gardaani Karay Ga Us Ki Zindagi Bari Tang Hogi Or Wo Qayamat Me Andha Uthay Ga ,Negative,
Pak Colony Me Police Ka Opperation Jari Dakhali Or Kharji Raste Band ,Negative,
Aur Wo Kisi Dagha Baaz Naa Shukray Ko Pasand Nahi Karta ,Negative,
Gulistan Johar Me Rangers Ka Chapa Siyasi Jamat K Zimedar Samet 4 Afrad Giriftar ,Negative,
azimabd Lines Area Saddar Tariq Road Sabzi Mandi Or Old City Area Samet Kai Elaqo Ki Bijli Gaib ,Negative,
Baldia Muwach Goth Me Chhurio K War Se Shabana Nami Khatoon Janbhaq,Negative,
Mutadid Afrad Phans Gaye ,Negative,
Quaid MQM Altaf Hussain Ka Rangers Operation Per Awami Referendum Karane Ka Mutalba ,Negative,
Apni Raftaar Me Miyana Ravi Ikhtiyar Karo Aur Apni Awaz Ko Past Rakho Sab Se Buri Awaz Gadhay Ki Hai ,Negative,
Munafiq ALI Se Muhabbat Nahi Karta ,Negative,
KARACHI K 70 Elaqo Me Rat 11 Baje Se Bijli Ki Farahmi Muatal ,Negative,
London Committee K Ehem Rukun M Anwar Alalat K Bais Subukdosh Zimedaria Wapis Leli Gayn ,Negative,
Shehri Ehtyat Karen ,Negative,
Aadhay Ghantay Me Light Nahi Aai Jin Ki Light Thi Woh Bhi Chali Gayi ,Negative,
Shehri Be Bus ,Negative,
MQM Ka Ch Nisar K Khilaf Kal Khi Press Club Per Ehtijaj Ka Elaan ,Negative,
Muhajir Qoum Kisi Ki Dhamki Me Nahi Aai Gi,Negative,
Arts Council Zainab Mkt Regal Or Tibet Center Per Rangers Ki Nakabandi Motor Cycle Sawaro Se Pooch Guch ,Negative,
Kisi Ki Musebat Per Khush Na Hon Aesa Karo Gay Tu ALLAH Us Ko Musebat Se Nijat Day Kar Tumhen Mubtala Karay Ga,Negative,
PTI Khi K Sadar Ali Zaidi Ka MQM Per Pabandi Ka Mutalba ,Negative,
Jhootay Case Awam Ko Quaid Se Dur Nhi Kr Saktay Farooq Sattar ,Negative,
Muqadma PS Dharaksha Me Daraj Karain Ge Faisal Wada ,Negative,
TV Media Ko Reham Khan Ayan Ali Or Syasatdano K Cases Ki Khabro Se Fursat Nahi ,Negative,
Lyari Singoline Me Firing Se 1 Zakhmi ,Negative,
Aala Hukkam Or Media Khamosh ,Negative,
Awam Ne 2 Daku Ko Pakar Kar Zinda Jaladiye 1 Halak Or 1 Zakhmi ,Negative,
Landhi Dawood Ch Per Tanker Ki Van Ko Takkar Se 8 Afrad Zakhmi ,Negative,
Aala Hukkam Eid Mananay Me Masroof Awam Pareshan ,Negative,
Bin Qasim Park SeaView Pr Motor Cycle Parking K 100 Rupay Or Car K 200 Ki Wasuli ,Negative,
Landhi Or Sultanabad Me Firing 2 Afrad Janbahaq  ,Negative,
Users Ehtyat Karen Or Bijli Ki Tanseebat Se Dour Rahein ,Negative,
Shershah amp Orangi Town Me Current Lagnay Se 5 Afrad Janbahaq ,Negative,
Shah Faisal Clny Me Daketi Muzahimat Per Khatoon Qatal ,Negative,
Motor Cycle Sawar Ehtyat Karen ,Negative,
PS Sharafi Ismail Goth Me Firing Se Haji Lakho Jokhio Zakhmi  ,Negative,
MQM Ko Mulk Me Phelnay Se Roknay K Lye Aaj Tak Propaganda Jari Hai ,Negative,
Bemarion Jesa K Heza Dust Or Ulti Ka Sabab Bansakta Hai For ,Negative,
120 MM Barish Ki Peshangoi K Baad 2 Roz Me 20 MM Barish Bhi Nahi Hui ,Negative,
Aik Dharay Ne 1st August Or Doosray Ne 5th Aug Ko Hartal Ki Call De Di Aam Tajir Confuse ,Negative,
Gurumandir Per Firing Se 1 Shakhs Janbahaq ,Negative,
Firing Or Pur Tashadud Waqiat Me 81 Afrad Qatal,Negative,
Tariq Road K Elaqay Se Bhi 1 Shakhs Ki Lash Baramad ,Negative,
Cng Kits Hatane K Liye CM Or Sec Transport Ko Bhi Sifarish Kardi ,Negative,
Koi School Seal Kia Gya To Mazahmat Karenge ,Negative,
Students Or Parents Ki Aala Hukkam Se Zid Chor Ker Jang Band Kerne Ki Appeal,Negative,
Pvt School Management Association 3 Aug Se Schools Kholnay Per Dati Hui Hai ,Negative,
Parents Shadeed Pareshan ,Negative,
Ajmair Nagri Me 1 Shaks Qatal ,Negative,
Adv Ashfaq K Qatal Pr KBA Ka Adalto Ka Boycott ,Negative,
WH Tax Aaeen K Article 77 K Khilaf Hai Darkhuast Guzar ,Negative,
PS Kharadar K Bahir Awam Or Traffic Police Me Nok Jhok Jari ,Negative,
Intzamia Ne Police Talb KrLi ,Negative,
Orangi 10 Me Firing Babar Ice Cream Wala Qatal  ,Negative,
Karachi Tajir Ittihad Kal Hartal Karay Ga ,Negative,
Rangers K 150 Lapata Karkunan Ki Bazyabi Me Humari Madad Kare ,Negative,
All Karachi Taajir Itehad Ki Aaj Honewali Hartal Ki MQM Ne Himayat Ka Elan Kardia ,Negative,
Orangi Al Khalil Market Me Firing Se 1 Shakhs Janbahaq ,Negative,
Korangi Me Shani Qatal ,Negative,
Super Highway Se 2 Lashen Baramad ,Negative,
Awami Press Club Malir Ka 3 Din Soug Ka Elaan,Negative,
New Khi Sindhi Hotel K Qareeb Firing Se Bachi Janbahaq 2 Afrad Zakhmi ,Negative,
Lyari Kalakot Me Dasti Bomb Humla 2 Afrad Zakhmi ,Negative,
Orangi 11 5 Chishti Nagar Me Firing Se Naveed Nami Shakhs Janbahaq ,Negative,
Kharadar Me 2 Doctors Ko Gangwar Or Taliban K Naam Se Bhatay Ki Parchian Mosul ,Negative,
Raat Gaye Malir Memon Goth Me Muqablay Me 4 Mulziman Halak ,Negative,
Bus Stops Se Ishtihari Boards Utarna Or Foot Paths Per Qaim Tuc Shops Ko Seal Kerna Shuru Ker Dia ,Negative,
Mon 17 Aug Wed 19 Aug Or Fri 21 Aug Ko Subah 8 Baje Se 24 24 Ghanto K Lye Band Rahenge ,Negative,
Chingchi Riksho Ki Adam Moujoodgi Me Public Transport Ki Kami Se Awam Sakht Pareshan ,Negative,
CM Sindh K Shikway K Bad Sindh Govt K Khilaf NAB Or FIA Ko Karwai Se Rok Dia ,Negative,
Jamshed Quarter Baloch Para Me Mulziman Dasti Bomb Phenk Kr Farar ,Negative,
CNG Pr Chalne Wali School Vans K Khilaf Karwai 4th Sep Tk Moakhar ,Negative,
Rangers Kisi Karkun Ya Rehnuma Ko Sath Le Ker Nahi Gayi,Negative,
Preedy Street Per Firing Se 1 Shakhs Zakhmi ,Negative,
Sakhi Hasan K Qareeb Firing Se 1 Shakhs Janbahaq ,Negative,
Stock Exch Me Shadeed Mandi 100 Index Me 1200 Points Ki Kami ,Negative,
Awam Ne Daku Ko Pakar Ker Zinda Jala Dia ,Negative,
Raat Gaye Liaqatabad Super Market Me Shop Pr Firing 3 Zakhmi ,Negative,
Dr Asim Ki University Or Hospital Ka Record Talab Ker Lia ,Negative,
Jail Chorangi Janay Walay Tamam Rastay Band ,Negative,
Purani Subzi Mandi K Qareeb Firing Se 1 Shakhs Zakhmi ,Negative,
Lyari K Elaqay Kalakot Me Firing Se Ishaq Nami Shakhs Janbahaq ,Negative,
Karachi K Kai Elaqo Me Gair Qanooni Maveshi Mandiyan Qaim Intizamia Khamosh ,Negative,
Nazimabad Me Firing Se 1 Shakhs Janbhaq 2 Zakhmi ,Negative,
Mazeed Mukadmat K Lye Govt Ko Notice Jari ,Negative,
Firing Aur Pur Tashadud Waqiat Me 95 Afrad Qatal  ,Negative,
Shershah Gulbai K Qareeb Firing 2 Trafic Police Ahelkar Zakhmi ,Negative,
Korangi Ibrahim Hydry Se 1 Shaqs Ki Tashadud Zada Lash Baramad ,Negative,
Saeedabad K Qabaristan Se 3 Din Purani 1 Shaks Ki Lash Baramad ,Negative,
250 Se Zaid Ehelkar Shaheed ,Negative,
3500 Mulziman Griftar 15400 Hathyar 500 KG Barood Baramad ,Negative,
Nazimabad Me Shehrion Ne Daku Pakar Liya Daku Naeem Police Ahelkar Nikla ,Negative,
VIP Movement K Bais II Chundrigar Road Or Aitraf K Elaqon Me Shadeed Trafic Jam ,Negative,
MQM Ka Ehtijaj Jari ,Negative,
Karkunan Ki Badi Tadad Mojud Saddar men Trafic Jam,Negative,
ICI Pull K Neche Bomb Ki Itla Police Or BDS Talab ,Negative,
F B Area Men 3 Roz K Doraan 10 Se Zaid Bakray Chori Shehri Ahtiyat Karen ,Negative,
Sea View Do Darya K Qareeb Trafic Hadsa Baap Or Beti Janbahaq ,Negative,
Shehshah Se 1 Shaks Ki Lash Baramad ,Negative,
Korangi Me Baap K Tashadud Se Beta Janbahaq ,Negative,
MA Jinnah Road Capri Cenema K Qareeb Trafic Hadsa 1 Shaks Janbahaq ,Negative,
Orangi Town Sec 11 5 Me Firing Se 1 Shaks Janbahaq ,Negative,
Wukla Gawaho Or Ehlkaro K Qatilo Or Sahulatkaro Ko Girftar Kia Jaiga Rangers,Negative,
Spot Ko Clear Kernay K Lye Bomb Disposal Talab ,Negative,
Aik Dharay Ki Call Per Aaj Sheher Me Juzvi Hartal Jaari Doosra Next Week Hartal Karay Ga,Negative,
New Khi Sindhi Hotel K Qareeb Firing Se Bachi Janbahaq 2 Afrad Zakhmi ,Negative,
"aur iss ilaqay ki faslain tabah o barbad ho gain, Log qahat ka shikar ho gaye to ",Negative,
lakin unhain  na wakalat pasand thi na profferi ,Negative,
1965 ki jang kay bad jab January 1966 mein Ayub Khan nay Allan-e-Tasqand per dastakhat ker deye to Bhutto nay apnay uhday say istafa day dea aur larkana chalay gaye lakin Ayub Khan kay lia Allan-e-Tasqand kay baray mein akalay jawab dahi bohot mushkil thi.,Negative,
Iss leye waqti tour per Bhutto ko mana lea gia aur qoumi assembly mein unsay Allan-e-Tasqand ki hamayat bhi kerwai gai tahum June 1966 mein achanak unka istafa manzoor ker kay unhain farig ker dia gai.,Negative,
Bila shuba iss waqt Bhuto kay istafay say pori qaum ko sadma hua aur na sirf Ayub Khan ki amriyat bai naqab hui balkay awam kay jazbat Ayub Khan kay sakht khelaf aur Bhutto ko mazloom qarar day ker un kay haq mein ho gaye chunanchay jab Bhutto Larkana jatay huye Lahore Railway Station say guzray to un kay maddahon naray ki aik kasir tadad station per moujood thi.,Negative,
Mr. Bhutto socialist na thay.,Negative,
Woh aik jagirdar kay ghar mein paida huye thay magar unki walda ka taluq jagirdar khandan say na tha jis ki wajah say un kay susral walay un say achcha salook na kertay thay.,Negative,
un tamaam awamil nay Zulfiqar Ali Bhutto kay siasi sonch kay khadokhal tashkil deye tha.,Negative,
1991 mein colonel Vladimir Putin ne KGB se istefa de diya.,Negative,
Kisi ne shayad sach he kaha hai… “ Iqtedar ki kursi par gond laga hota hai… ”,Negative,
"Mushkil yeh aa parhi ke Russia ke aaeyn kisi shakhs ko musalsal 3 martaba president ke auhde par faiz hone ki ijazat nahi deta, beharhaal ghanimat hai ke president Vladimir Putin ne kisi mawrae aaeyn iqdaam ke bajae 2012 mein sadarti intekhab larhne aur darmiyani arsaa prime minister ke taur par guzaarne ka andiya diya hai. ",Negative,
Azaadi ke bad beshtar arsaa bharti siyasat par congress bhaai rahi aur khud congress par ab Nehru khandaan haavi raha hai. ,Negative,
1984 mein sikh muhafizon ke hathon Indra Gandhi ke qatal ke bad Rajiv Gandhi ko in ka jaan nasheen chunn liya gaya aur khatoon e awwal ka kirdar Sonia Gandhi ke hisse mein aya.,Negative,
"1991 mein Madras ki aik taqreeb mein Rajiv Gandhi ko aik khatoon ne guldasta pesh kiya, jo achanak he zordaar blast se phat parha.",Negative,
Us guldaste mein bomb chupaya gaya tha aur mazkora khatoon ka talluq Tamil Tigers naami group se tha.,Negative,
Rajiv Gandhi bomb blast ke natije mein chal base.,Negative,
Is accident ne Sonia Gandhi ko bharat ki pur tashaddud politics se mutanfir kar diya aur inho ne congress ki janib se Rajiv Gandhi ki jaan nasheen banne ke liye dale jane wale dabao ki saliha saal tak mazahmat ki. ,Negative,
"Wo nahi chahti thi ke in ke dono bachon Rahul Gandhi aur Priyanka Gandhi par khoon e siyasat ka manhoos saya bhi parhe, lekin bil aakhir 1998 mein inhe party ke mustaqil dabao ke saamne himmat dikhani parhi aur wo congress ki intekhabi mohim mein hissa lene par aamada ho gai. ",Negative,
"Sonia Gandhi bharat ki pehli roman catholic prime minister ban sakti thin, agar wo 2004 mein congress ki hairan kun intekhabi kamiyabi ke bad wazarat e uzmaa ka auhda qabool karne se inkaar kar ke sab he ko hairan na kar deti.",Negative,
"Congress ka dabao tha ke wo yeh mansab zaroor sambhalen, lekin inho ne yeh kehte hue inkaar kar diya ke, “ Mere andar ki awaaz mujhe yeh auhda sambhalne se roak rahi hai. ",Negative,
"”2006 mein Sonia Gandhi parliament ki rukniyat se bhi mustaafi ho gai, kyun ke mukhalfeen ne yeh mauqqif ikhteyar kiya tha ke wo “ National Advisory Council ” ki sarbarah bhi hain.",Negative,
Is liye aaiyn ki roah se 2 munfaat bakhsh auhdey apne paas nahi rakh sakti.,Negative,
"Agarcha council ke sarbarah ko koi tankhuwa adaa nahi ki jati, is liye use muna fat bakhsh sarkari auhda qaraar nahi diya ja sakta, lekin Sonia Gandhi ne khud ko tanazey se bachane ke liye parliament ki rukniyat aur council ki sarbarahi… dono se he istefaa de diya. ",Negative,
Party Rehnuma Chahtay Thay Main Ghar Me Chapatian Banati Rahun Shadi Ki Angothi Tak Nahi Mili Ghar Me Taweez Bhi Milay Reham Khan,Negative,
Younus Khan Ki Achanak Retirement Per Heran Howa Ahmed Shahzad 16 Rukni Team Ka Hissa Mumkin Hai Jald Mauqa Dia Jaye Waqar Younus,Negative,
Ap K Lye Show Biz Chor Dungi Meray Ho Ja,Negative,
Dunya Me Aag Lagao Gay To Apna Ghar Bhi Lapait Me Aaye Ga America Europe Apni Policies Per Nazr e Sani Karen,Negative,
Paris Dhamakay Americi Saddar Barack Obama Ki Press Breafing Hamla Paris Par Nahi Puri Insaniyat Par Hai,Negative,
Pak Me Euro Currancy Me Tezi Ka Imkan,Negative,
DiL Ki Bemarion Me Sb Se Bari Bemari DiL Azari Hai,Negative,
Maloomat Tak Rasaai Se Rokna Buniyadi Huqooq Ki Khilafwarzi Hai,Negative,
Us Ghareebi Se Panah Mango Jo Mayoos Kar Deti Hai,Negative,
10 Gunah Mitaty Hain,Negative,
Kissan Package Ka Elaan Dhandli Hai Imran Khan Sahafi Se Apnay Rawaye Par Mazrat Reham Ka Mutalliq Sawalat Na Karnay Ki Appeal,Negative,
Sundar Industrial Area Mein Factory Ki 3 Manzala Emarat Gir Gai 10 Afrad Janbahaq 24 Zakhmi,Negative,
200 Afrad K Malbe me Dhabne ka Khadsha,Negative,
Punjab Main Sher Dhaarnay Sub Ko Khamosh Kara Dia,Negative,
Sindh Main Teer Nay Mokhalifin Ko Chalni Kardia,Negative,
Ghotki Dharki Main Functional League Kay Hamiyon Say Jhagra Azad Umeedwar Janbahaq,Negative,
Kal 2 Nov Se License Na Hunay Pr Jail Ki Saza K Ellan Pr Awam Paray Shan Traffic Police Humian 8 10 Roz Ka Waqt Dy,Negative,
Larki Ne Vote Ki Bajaye CNIC Box Mein Dal Dia ,Negative,
2nd November Se Baghair Driving License Gari Chalanay Walo Ko Challan K Bajai Jail Ki Hawa Khani Paregi ,Negative,
Liaquatabad Sindhi Hotel K Qareeb Rangers Ka Search Operation Shuro Ghar Ghar Talashi Dakhli Kharji Rastay Bund ,Negative,
Gajar K Bakasrat Istemal Se Masanay Aor Gurday Ki Pathri Toot Jati Hai Aor Reza Reza Ho Kar Peshab K Rasty Nikal Jati Hai ,Negative,
Sukkar Bandar Road Pr PPP or MQM Me Tasadum 4 Zakhmi ,Negative,
Bilawal Zardari Ki Amad Pr Marizon Ka Lady Reading Hospital Me Dakhla Band Awam Ka GO Bilawal GO Ka Nary Police Ka Lathi Charge ,Negative,
Jb K Halakato Ki Tadad 22O Hai ,Negative,
Zila Tank Me Sub Se Ziada 53 School Taba Hoye Jb K Dir Me 45 School ,Negative,
Local Governments B Ksi Kaam Ni Aayi ,Negative,
Zalzly Se Mutsera District Nazim K Apny U C me Koi Pursan e Hal ni ,Negative,
Gilgit Me Tamam Taleemi Idarey Band Rahengy ,Negative,
Aik Poor Patient Ko Blood Ki 12 Botles Ke Sakhat Zarorat Hai ,Negative,
Zara Si Zameen Kiya Hilli ,Negative,
Kayi Ki Halat Nazuk ,Negative,
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir ,Negative,
Bharat Main Adem Rawadari Aur Adem Bardasht Adeebo Ka Ikhtejaj 10 Mazeed Adeebo Nay Izazaat Lota Deye Tadad 50 Hogai ,Negative,
Rupey Ki Qemat Kitni Bhi Gir Jaye ,Negative,
Jitna Rupey K Ly Insan Gir Jata Hai ,Negative,
10 muharram aashora ke rozy ke sath 9 ya 11 ka bi roza raka jae taky yahod ke sath mushabihat na ho ,Negative,
Hamara Service Telenor Par Moujod Nahe ,Negative,
State Bank Ka Aik Saal Baad 100 50 10 Aur 1000 Rupay K Note Khatam Karnay Ka Faisala ,Negative,
Banks K Bahar Footpath Pr Lagay Generator 1 Maah Mn Hatanay Ka Hukom Jis K Baad KMC DMC Karwai Krian Gy ,Negative,
Loadsheding Ka Ellaj Kia ,Negative,
Sindh Bhar K CNG Stations Peer 19 Oct Budh 21 Oct Jumma 23 Oct Ko Subha 8 Bajay Se 24 24 Ghanton Ka Liye Band Rahenge ,Negative,
Gaaye To Bahana Hy Asl Nishana To Muslman Hy ,Negative,
Un Pr 1 Arab R s Curropti0n Ka Ilzam Hy ,Negative,
F B Area Azizabad Mein Namaloom Afrad Ki Firing Say 1 Police Ahalkar Janbahaq Shift to ASH ,Negative,
Tahaffuzat K Sath NA 122 Ka Nataij Tasleem Kartay Hen Voton Ki Muntaqili K Suboot Milay To Bharpur Ehtijaj Karenge ,Negative,
Orangi Town Ps Iqbal Maket Me Police Muqabla 1 Mulzim Asleh Samet Giriftar ,Negative,
Sher Aa Nhe Raha Agya Hy Lahore Ne ilzam aur Gaali ki Siasat Mustrad kr Di Maryam Nawaz ,Negative,
NA 122 Zimni Intikhab Polling Stations 71 76 Me Or Samnabad Or Meri Collage Me PML N Or PTI K Karkuno Me Tasadum ,Negative,
North Karachi UP More Par Pani Ki Bundirh K Khilaf Awam Ka Ehtijaj Jair Road Block Traffic Jam ,Negative,
Lashkaron Ki Safbandi Hogai ,Negative,
NA122 Me Dhandli Ki Gayi To Hakumat Nahi Chalnay Dain Gay Imran Khan,Negative,
Jo ALLAH Ki Di Hoi Naimaton Ka Shukar Ada Nahi krta ,Negative,
Janubi Americi Riyasat Mein Barishon Nay Riyasat Mein 1000 Sala Record Toot Gia Sailab Aur Tufani Barish Say 11 Afrad Halak ,Negative,
Zarai K Mutabiq Guzishta Roz Asif Ali Zardari Ne Army Chief Se Mulaqat Karna Chahi Lakin Army Chief Ne Mulaqat Karne Se Inkar Kardia ,Negative,
Subai Wazir Ne 10 Ezafay Ki Manzoor Gair Qanoni Toor Pr Di Ezafa Najaiz He Sea Pr Waldain Ka Ehtijaj Rpt Jokhio ,Negative,
Saudi Arab Me Khudkush Hamley Ki Koshish Nakam Shaam Ka Aik Shehri Aur Philpine Ki Aik Khatoon Giraftar Aslaha Baramad Arab Media ,Negative,
Younas Khan Ki Nani Baqazai Ilahi Wafat Pa Chuki Hy Nimaz Jenaza 2Bje Shewa Adda Nad di K Kinaray Adda Ki Jayege ,Negative,
Roz Aik Cheez Ko Nazar Andaz Krty Hain ,Negative,
Giriftar Mulzim Police Ahilkar Nikla Kamran Jail Ki Security Me Tynat Hai Mazamat Pr Bachi Zakhmi Hoyi ,Negative,
Magar Us Se Nahi Jeet Saktay ,Negative,
Jaan Boojh K Haar Jaye ,Negative,
Police Ne Shaq Ki Bunyad Pr Khatoon K Shoher Ko Griftar Kar Liya Rpt Jokhio ,Negative,
Mukhtalif Hadsat Main 2 Afrad Janbahaq 9 Zakhmi ,Negative,
Bijli Raat Say Ghaib ,Negative,
Garmi Ki Nayi Lehar Budh Se Para 40 Degree Tak Pohanch Sakta Hai Garmi Ki Lehar 7 October Tak Jaari Rehne Ka Imkaan,Negative,
Madaris Pr Firing Kar K 10 Talib e Illmo Ko Qatal Or Mutadid Ko Zakhmi Karne Wale Karkun Shahid Mirza Ko Gawah Ne Shinakth Kar Lia,Negative,
Niji Airline Ki Pehli Parwaz 35 Hajion Ko Lay Kar Puhonch Gai PIA Operation Ka Aghaz Aaj Se Pehli Parwaz Raat 1 Bajay Puhonchay Gi ,Negative,
Saniha Mina Iran Ka Saudi Arab K Khelaf Qanooni Karwai Ka Elan Rmi K Dauran Insani Jano n K Ziyah Ka Zimadar SaudiArab Hai ,Negative,
25 Garhion 10 Trakon Ko Roka Giya 10 Hazar Se Zaid Khalen Tahweel Me Li Gai Hein ,Negative,
Working Boundary Pr Diwar Bananay Ki Bharti Koshish Bardasht Nahi Ki Ja Sakti Bharat Pakistan Me Mudakhlat Kar Raha Hy Sec Kharja ,Negative,
Kuch Hajiyon Ne Jald Bazi Ki Jiski Wajah Se Bhagdhar Machi Shehzada Naif Ka Saniha Minna Par Supreme Committee Bananay Ka Hukum ,Negative,
Shohda Ka Lawahikeen Se Izehar e Taziyat Kartay Hain Pori Koshish Karen Gaye Ka Aisay Waqiat Dobara Paish Na Hon ,Negative,
Dir Wahab Abasi Ki Zamanat Mansukh Hone Pr Chekh o Pukar ,Negative,
Sohrab Goth Mein Ka Bais 50 Saala Shaks Intaqal Kar Giya ,Negative,
FIRST CAR BOMB BLAST New Yorks Wall Strreet Me Hua Tha ,Negative,
Tarikh Me First Car Bomb Blast Kis Mulk Me Hua Tha ,Negative,
Kissan Package K Elaan Intikhabat Se Qabal Dhandli Hai Budget Me Kyun Elaan Na Kyia FATA Ko KPK K Hissa Hona Chahiye ,Negative,
Crane Hadsay K Baad Bin Laden Company Ku Mazeed Kaam Na Milnay Ka Imkan Sath Uhdaydaron K Mulk Chornay Pr Pabandi Aiad ,Negative,
FATA Grand Alliance Ka Jarga Alhayda Suba Bananay Ka Mutalba Me Zam Nahi Hona Chahatay Parlimani Faisal Mustarad ,Negative,
Sindh Building Control Authority K 280 Mulazmeen K Degreeyan Jali Nikli 43 Assistant Director 80 Inspectors Bhi Shamil ,Negative,
Phir bhe Wo Qurbani na karay tou Wo Hamari Eid Gah k Qareeb bhe na aye ,Negative,
Modi Sarkar Me Adalaten Bhi Inteha Pasand Maqbooza Kashmir Me Gaaye Ka Gosht Bechnay Per Pabandi Aaid Kar Di Gai ,Negative,
Doctors Nurson Ka Nadra Chowk Per Dusray Roz Bhi Dharna Jari OPDs Band Tibi Imdad Na Milnay Per Zakhmi Police Ehalkar Janbahaq ,Negative,
Insaf Ki Fori Farahmi Me Nakami Ka Aitraf Karna Chahiye Nizame Adal Me Behtari K Bajaye Kharabi Aai Chief Justice Jawwad Khwaja ,Negative,
Old City Areas Ki Markts Samt Shehar Ki Kayi Markets Bund ,Negative,
6 Mah Qaid 20 20 Hazar Rupay ka Jurmana ,Negative,
1 Haftay Mein Dusri Bar Aatay Ki Qeemat Mein 10 Rupay Izafa 20 Kilo Aatay Ka Thaila Retail Satah Par 745 Rupay Ka Ho Giya ,Negative,
